fold,origin_timestamp,school_id,method,n_train_school,n_test_school,mae_p50,pinball_mean,cov50_p25_p75,cov80_p10_p90,cov90_p05_p95,width80_p10_p90,alpha_lo,alpha_hi,cov80_unc_on_calib,abs_err_cov80
6,2023-08-08,S5,two_stage_cal_asymm,12000,673,0.7903944065238884,,0.362555720653789,0.7355126300148589,0.8098068350668648,2.7523548541481886,0.5,0.65,0.9141666666666667,0.06448736998514115
6,2023-08-08,S50,two_stage_cal_asymm,12000,673,0.6539227219558175,,0.2526002971768202,0.5794947994056464,0.8083209509658247,2.0908748943248425,1.1,0.3,0.83125,0.22050520059435363
6,2023-08-08,S51,two_stage_cal_asymm,12000,673,0.6961056226417787,,0.5453194650817236,0.8008915304606241,0.8736998514115899,5.444083587457033,0.7,1.4,0.8908333333333334,0.0008915304606240682
6,2023-08-08,S52,two_stage_cal_asymm,12000,673,0.321594617731994,,0.45468053491827637,0.7355126300148589,0.7979197622585439,1.46891959409321,0.45,0.3,0.9725,0.06448736998514115
6,2023-08-08,S53,two_stage_cal_asymm,12000,673,1.861759515899498,,0.6047548291233283,0.7800891530460624,0.8142644873699851,5.612438208391536,1.45,0.55,0.8358333333333333,0.019910846953937633
6,2023-08-08,S6,two_stage_cal_asymm,12000,673,0.7223873067339092,,0.6404160475482912,0.8291233283803864,0.9212481426448736,2.402533599029315,1.4,0.25,0.8170833333333334,0.029123328380386337
6,2023-08-08,S7,two_stage_cal_asymm,12000,673,1.2024605271182163,,0.5720653789004457,0.8454680534918276,0.912332838038633,3.548667984710342,1.25,0.5,0.8470833333333333,0.04546805349182759
6,2023-08-08,S8,two_stage_cal_asymm,12000,673,1.6936604545870921,,0.7414561664190193,0.8766716196136701,0.9316493313521546,7.08477770405225,1.7999999999999998,1.1500000000000001,0.67625,0.07667161961367008
6,2023-08-08,S9,two_stage_cal_asymm,12000,673,1.6103578297536205,,0.6864784546805349,0.8514115898959881,0.9138187221396731,6.245221183536844,2.0,1.0,0.69375,0.05141158989598804
7,2023-08-22,S1,per_school,12672,673,1.2845566346430741,0.3881281702467276,0.36701337295690933,0.6225854383358098,0.7459138187221397,3.1983804008861565,,,,
7,2023-08-22,S10,per_school,12672,673,0.7818349426651752,0.1674412528589429,0.40564635958395245,0.7473997028231798,0.8083209509658247,1.8586936502398894,,,,
7,2023-08-22,S11,per_school,12672,673,1.193023988291257,0.3499591626028358,0.48439821693907875,0.7652303120356612,0.8722139673105498,4.108766823521256,,,,
7,2023-08-22,S12,per_school,12672,673,0.7522169465420501,0.2533075923629032,0.6181277860326895,0.8454680534918276,0.8989598811292719,3.4057979445062996,,,,
7,2023-08-22,S13,per_school,12672,673,1.3497785604476351,0.3316998336750319,0.3135215453194651,0.5512630014858841,0.6686478454680534,3.540288161511122,,,,
7,2023-08-22,S14,per_school,12672,673,1.279231759753776,0.3656289491981822,0.4442793462109955,0.787518573551263,0.8900445765230312,3.963828600798985,,,,
7,2023-08-22,S15,per_school,12672,673,0.8055457312148956,0.2250533738620694,0.3774145616641902,0.7147102526002972,0.8202080237741456,2.775935013030393,,,,
7,2023-08-22,S16,per_school,12672,673,1.4059475901833414,0.36566509553513277,0.34175334323922735,0.6433878157503715,0.787518573551263,2.9311114949034693,,,,
7,2023-08-22,S17,per_school,12672,673,2.315062122754263,0.6798769731058967,0.3150074294205052,0.5453194650817236,0.7444279346210996,4.852464429995661,,,,
7,2023-08-22,S18,per_school,12672,673,1.1271971772609422,0.34089195453936305,0.2689450222882615,0.6448736998514116,0.8068350668647846,3.1311993153771955,,,,
7,2023-08-22,S19,per_school,12672,673,1.090026579766436,0.31133212855882614,0.32540861812778604,0.6523031203566122,0.7934621099554234,2.776132528070386,,,,
7,2023-08-22,S2,per_school,12672,673,1.6670842786681437,0.4950735865209023,0.45022288261515603,0.7236255572065379,0.799405646359584,5.81545324418932,,,,
7,2023-08-22,S20,per_school,12672,673,0.4314932933229226,0.13430994702371282,0.46656760772659733,0.7904903417533432,0.87518573551263,1.6017610578257615,,,,
7,2023-08-22,S21,per_school,12672,673,1.5043704298682534,0.3711258667867791,0.6166419019316494,0.6731054977711739,0.849925705794948,3.7279279926326585,,,,
7,2023-08-22,S22,per_school,12672,673,0.7493373844458256,0.22140114399205726,0.5839524517087668,0.8410104011887073,0.8989598811292719,2.917602856269167,,,,
7,2023-08-22,S23,per_school,12672,673,0.40575097284106654,0.12935368229021646,0.4561664190193165,0.7667161961367014,0.8766716196136701,1.644700336322731,,,,
7,2023-08-22,S24,per_school,12672,673,1.6910316391984948,0.5490312793021608,0.537890044576523,0.763744427934621,0.8469539375928677,4.611371902254409,,,,
7,2023-08-22,S25,per_school,12672,673,1.2398032407989963,0.3631102578926906,0.4635958395245171,0.8202080237741456,0.9167904903417533,4.659256181241096,,,,
7,2023-08-22,S26,per_school,12672,673,0.4369836755027375,0.12664335428354334,0.487369985141159,0.7043090638930164,0.7533432392273403,1.4516594185660066,,,,
7,2023-08-22,S27,per_school,12672,673,0.580571340875031,0.167194212332307,0.4442793462109955,0.8841010401188707,0.9836552748885586,2.3592990694149902,,,,
7,2023-08-22,S28,per_school,12672,673,1.7572854713293862,0.40734035295892823,0.5408618127786032,0.7786032689450223,0.8573551263001485,4.150984628322977,,,,
7,2023-08-22,S29,per_school,12672,673,1.160265810178613,0.3215242015485651,0.3655274888558692,0.7057949479940565,0.8276374442793462,3.3350501976035254,,,,
7,2023-08-22,S3,per_school,12672,673,2.358748940963873,0.6007204543988715,0.4650817236255572,0.8291233283803864,0.8632986627043091,7.332268691974361,,,,
7,2023-08-22,S30,per_school,12672,673,0.5286332199073908,0.17944590889334266,0.5601783060921248,0.836552748885587,0.8855869242199108,2.4673156894188013,,,,
7,2023-08-22,S31,per_school,12672,673,0.9099034534006415,0.25377148377521447,0.45170876671619614,0.75037147102526,0.8380386329866271,2.898429714438791,,,,
7,2023-08-22,S32,per_school,12672,673,0.28385417090497267,0.08497608178403669,0.5527488855869243,0.8142644873699851,0.9108469539375929,1.1964579241745554,,,,
7,2023-08-22,S33,per_school,12672,673,0.6655080911948993,0.15388473505007133,0.4264487369985141,0.7325408618127786,0.8662704309063893,1.4773160619865733,,,,
7,2023-08-22,S34,per_school,12672,673,0.43132597548348917,0.1434541121825194,0.6968796433878157,0.912332838038633,0.9405646359583952,2.088411480328472,,,,
7,2023-08-22,S35,per_school,12672,673,1.002356294004513,0.3188186109610672,0.413075780089153,0.662704309063893,0.7845468053491828,2.519294331053363,,,,
7,2023-08-22,S36,per_school,12672,673,1.2671402623937489,0.4026968911284548,0.39821693907875183,0.6315007429420505,0.8053491827637445,4.350506192721754,,,,
7,2023-08-22,S37,per_school,12672,673,0.77662444705634,0.21574107011369903,0.4591381872213967,0.7786032689450223,0.8202080237741456,2.424304143750897,,,,
7,2023-08-22,S38,per_school,12672,673,0.47056104363751167,0.15231616788917512,0.48439821693907875,0.787518573551263,0.8855869242199108,2.0802798418753428,,,,
7,2023-08-22,S39,per_school,12672,673,2.0257495266683114,0.5396904351589317,0.6552748885586924,0.8811292719167905,0.8707280832095097,5.070619759560295,,,,
7,2023-08-22,S4,per_school,12672,673,1.1352402739034397,0.2886757185239613,0.600297176820208,0.8811292719167905,0.9167904903417533,3.395590972350103,,,,
7,2023-08-22,S40,per_school,12672,673,0.9757169689303237,0.3155368426543677,0.4101040118870728,0.6849925705794948,0.7979197622585439,3.3521256815325207,,,,
7,2023-08-22,S41,per_school,12672,673,0.8647392823843921,0.26380303887262946,0.537890044576523,0.7414561664190193,0.8276374442793462,2.494956677545899,,,,
7,2023-08-22,S42,per_school,12672,673,1.940646884515912,0.4790278313038076,0.5572065378900446,0.7652303120356612,0.8558692421991084,5.684430944791263,,,,
7,2023-08-22,S43,per_school,12672,673,3.064452826377753,0.8250181590810248,0.362555720653789,0.5884101040118871,0.7696879643387816,6.539179311583484,,,,
7,2023-08-22,S44,per_school,12672,673,1.5692488353125362,0.38129185998485227,0.35661218424962854,0.7845468053491828,0.9182763744427934,4.162768988415537,,,,
7,2023-08-22,S45,per_school,12672,673,0.6669628067960367,0.20109065242152807,0.4814264487369985,0.7682020802377415,0.8543833580980683,1.7942659899091822,,,,
7,2023-08-22,S46,per_school,12672,673,1.1207190975395305,0.31755545835626264,0.5200594353640416,0.7578008915304606,0.8023774145616642,3.0751098586088794,,,,
7,2023-08-22,S47,per_school,12672,673,3.084466479184807,0.7751259790927815,0.46805349182763745,0.6166419019316494,0.6612184249628529,7.153233660578581,,,,
7,2023-08-22,S48,per_school,12672,673,1.760905861971997,0.600065939301172,0.5438335809806835,0.7771173848439822,0.8410104011887073,7.240989690420358,,,,
7,2023-08-22,S49,per_school,12672,673,3.504809616677081,1.0130083231017182,0.5408618127786032,0.7548291233283804,0.8053491827637445,6.395624616316679,,,,
7,2023-08-22,S5,per_school,12672,673,0.7905816714809096,0.22339935035852448,0.4398216939078752,0.7280832095096582,0.849925705794948,2.522572258199161,,,,
7,2023-08-22,S50,per_school,12672,673,0.6250867231160493,0.17974917922450936,0.4323922734026746,0.7028231797919762,0.8068350668647846,1.8401530720163064,,,,
7,2023-08-22,S51,per_school,12672,673,0.5974836938748941,0.17570056710570034,0.5349182763744428,0.8068350668647846,0.8841010401188707,2.136416479504503,,,,
7,2023-08-22,S52,per_school,12672,673,0.35979975678423265,0.10508171062663134,0.4725111441307578,0.8008915304606241,0.8841010401188707,1.0923163992269944,,,,
7,2023-08-22,S53,per_school,12672,673,1.996178645809852,0.46859571731170274,0.5334323922734027,0.774145616641902,0.8855869242199108,4.775409165036875,,,,
7,2023-08-22,S6,per_school,12672,673,0.6901236174554523,0.19416399921488225,0.5557206537890045,0.7355126300148589,0.7786032689450223,2.6751740098564465,,,,
7,2023-08-22,S7,per_school,12672,673,1.1461662158287738,0.3674091676914214,0.4427934621099554,0.7102526002971769,0.8023774145616642,3.3965225841093614,,,,
7,2023-08-22,S8,per_school,12672,673,1.6841407659506065,0.450977446444354,0.4784546805349183,0.836552748885587,0.8722139673105498,4.96442939820467,,,,
7,2023-08-22,S9,per_school,12672,673,1.8708500909977177,0.4077338296904153,0.5854383358098069,0.8573551263001485,0.9301634472511144,4.402141238512834,,,,
7,2023-08-22,S1,two_stage_cal_asymm,12672,673,1.595947423943415,,0.4115898959881129,0.8291233283803864,0.9286775631500743,7.4380569179326,0.75,2.0,0.8548323471400394,0.029123328380386337
7,2023-08-22,S10,two_stage_cal_asymm,12672,673,0.6320046969528955,,0.43536404160475484,0.7607726597325408,0.8826151560178306,2.3359814618767087,0.55,0.5,0.968836291913215,0.03922734026745922
7,2023-08-22,S11,two_stage_cal_asymm,12672,673,1.3444867277131949,,0.5601783060921248,0.8276374442793462,0.9212481426448736,4.835510641767549,1.3,0.8,0.7948717948717948,0.027637444279346113
7,2023-08-22,S12,two_stage_cal_asymm,12672,673,0.9459093682999606,,0.6047548291233283,0.8469539375928677,0.9405646359583952,3.373757204927487,1.45,0.4,0.8224852071005917,0.0469539375928677
7,2023-08-22,S13,two_stage_cal_asymm,12672,673,1.609722487266225,,0.35809806835066865,0.7132243684992571,0.7726597325408618,2.403758591212204,0.8500000000000001,0.35,0.8998027613412228,0.08677563150074297
7,2023-08-22,S14,two_stage_cal_asymm,12672,673,1.4189805318937714,,0.5052005943536404,0.7072808320950966,0.7459138187221397,4.621794953589541,0.5,1.0,0.9207100591715977,0.09271916790490342
7,2023-08-22,S15,two_stage_cal_asymm,12672,673,0.8110765921438563,,0.612184249628529,0.7860326894502229,0.8722139673105498,2.756709883013392,1.25,0.3,0.9526627218934911,0.013967310549777179
7,2023-08-22,S16,two_stage_cal_asymm,12672,673,1.497847021666692,,0.6523031203566122,0.7845468053491828,0.836552748885587,4.453487715942509,2.4,0.35,0.7577909270216963,0.015453194650817292
7,2023-08-22,S17,two_stage_cal_asymm,12672,673,2.523953530095338,,0.5527488855869243,0.826151560178306,0.8930163447251115,7.885889813267524,2.0,0.9,0.7424063116370808,0.026151560178306
7,2023-08-22,S18,two_stage_cal_asymm,12672,673,1.3116038490907451,,0.424962852897474,0.8900445765230312,0.9286775631500743,3.817447451959263,0.45,0.9,0.8714003944773175,0.0900445765230311
7,2023-08-22,S19,two_stage_cal_asymm,12672,673,1.1065792548446414,,0.4413075780089153,0.7756315007429421,0.8722139673105498,4.737475227941079,1.95,0.65,0.7838264299802762,0.024368499257057974
7,2023-08-22,S2,two_stage_cal_asymm,12672,673,2.0983045993122738,,0.4145616641901932,0.6849925705794948,0.7726597325408618,5.7487874020828675,2.2,0.65,0.7680473372781065,0.11500742942050524
7,2023-08-22,S20,two_stage_cal_asymm,12672,673,0.3922258708485849,,0.6998514115898959,0.9539375928677564,0.9791976225854383,3.413186983562343,1.05,0.7,0.8181459566074951,0.15393759286775632
7,2023-08-22,S21,two_stage_cal_asymm,12672,673,1.4528814993541506,,0.6047548291233283,0.7949479940564635,0.8841010401188707,4.358623278394759,2.0999999999999996,0.55,0.6994082840236686,0.005052005943536497
7,2023-08-22,S22,two_stage_cal_asymm,12672,673,1.016096227528815,,0.5735512630014858,0.8142644873699851,0.9078751857355126,2.927468409775946,1.1,0.45,0.9491124260355029,0.01426448736998509
7,2023-08-22,S23,two_stage_cal_asymm,12672,673,0.6039425764595755,,0.424962852897474,0.725111441307578,0.7711738484398217,3.570423861956354,0.4,0.8500000000000001,0.9767258382642998,0.07488855869242206
7,2023-08-22,S24,two_stage_cal_asymm,12672,673,1.860884866928992,,0.5482912332838039,0.6953937592867756,0.774145616641902,7.435651852033868,0.65,0.5,0.914792899408284,0.10460624071322444
7,2023-08-22,S25,two_stage_cal_asymm,12672,673,1.3623588683557994,,0.4591381872213967,0.8231797919762258,0.8959881129271917,4.385381529980072,0.65,0.8500000000000001,0.914792899408284,0.023179791976225772
7,2023-08-22,S26,two_stage_cal_asymm,12672,673,0.4457304269103799,,0.4784546805349183,0.7711738484398217,0.9108469539375929,2.122190456247633,1.1500000000000001,0.3,0.822879684418146,0.028826151560178315
7,2023-08-22,S27,two_stage_cal_asymm,12672,673,0.6900067391982024,,0.5260029717682021,0.6909361069836553,0.7607726597325408,5.781759548956634,0.6000000000000001,1.6,0.9045364891518738,0.10906389301634478
7,2023-08-22,S28,two_stage_cal_asymm,12672,673,1.5185758318206057,,0.5839524517087668,0.7800891530460624,0.8410104011887073,4.089359123770631,1.9,0.4,0.777120315581854,0.019910846953937633
7,2023-08-22,S29,two_stage_cal_asymm,12672,673,1.1944547480468126,,0.6612184249628529,0.8291233283803864,0.8662704309063893,5.403272498306774,0.8500000000000001,1.05,0.8370808678500986,0.029123328380386337
7,2023-08-22,S3,two_stage_cal_asymm,12672,673,2.796916357135507,,0.5170876671619614,0.7622585438335809,0.9687964338781575,11.345581463610278,2.5,2.5,0.3136094674556213,0.03774145616641911
7,2023-08-22,S30,two_stage_cal_asymm,12672,673,0.7555812893248717,,0.5081723625557206,0.8231797919762258,0.8841010401188707,2.774472346425849,0.9,0.5,0.8761341222879684,0.023179791976225772
7,2023-08-22,S31,two_stage_cal_asymm,12672,673,0.9405701710028536,,0.5735512630014858,0.7890044576523031,0.8766716196136701,2.9350056311246324,1.25,0.35,0.8962524654832347,0.010995542347696952
7,2023-08-22,S32,two_stage_cal_asymm,12672,673,0.41042649500724626,,0.399702823179792,0.7756315007429421,0.87518573551263,2.376382822396395,0.45,0.6000000000000001,0.9771203155818541,0.024368499257057974
7,2023-08-22,S33,two_stage_cal_asymm,12672,673,0.4955663938611327,,0.38930163447251115,0.6953937592867756,0.8543833580980683,2.5584580458881527,0.35,0.7,0.9838264299802761,0.10460624071322444
7,2023-08-22,S34,two_stage_cal_asymm,12672,673,0.7599462698464279,,0.4026745913818722,0.7890044576523031,0.9346210995542348,2.3776262213733994,1.1,0.35,0.8142011834319527,0.010995542347696952
7,2023-08-22,S35,two_stage_cal_asymm,12672,673,1.115453616310615,,0.43684992570579495,0.6775631500742942,0.7711738484398217,2.186527028280498,0.9,0.3,0.9353057199211046,0.1224368499257058
7,2023-08-22,S36,two_stage_cal_asymm,12672,673,1.6288065345894436,,0.5185735512630015,0.787518573551263,0.8632986627043091,4.807939654470039,2.0,0.65,0.6414201183431952,0.012481426448737065
7,2023-08-22,S37,two_stage_cal_asymm,12672,673,0.8202013358603758,,0.6582466567607727,0.8722139673105498,0.9034175334323923,3.519474498136211,0.75,0.65,0.9155818540433925,0.07221396731054974
7,2023-08-22,S38,two_stage_cal_asymm,12672,673,0.6066389827985678,,0.5304606240713224,0.7979197622585439,0.8930163447251115,1.7516414303714551,0.7,0.25,0.9783037475345168,0.002080237741456159
7,2023-08-22,S39,two_stage_cal_asymm,12672,673,1.8506224499352755,,0.6909361069836553,0.8291233283803864,0.8424962852897474,4.111349511030796,2.3499999999999996,0.4,0.6220907297830375,0.029123328380386337
7,2023-08-22,S4,two_stage_cal_asymm,12672,673,1.1295489650033972,,0.6344725111441307,0.8722139673105498,0.9257057949479941,3.5858463260071525,1.35,0.55,0.8871794871794871,0.07221396731054974
7,2023-08-22,S40,two_stage_cal_asymm,12672,673,1.3074823581357256,,0.512630014858841,0.7800891530460624,0.8677563150074294,3.506948523887816,0.9500000000000001,0.5,0.8631163708086785,0.019910846953937633
7,2023-08-22,S41,two_stage_cal_asymm,12672,673,0.8445608344710105,,0.5185735512630015,0.8662704309063893,0.9182763744427934,4.0705978150694495,0.35,1.35,0.8907297830374753,0.06627043090638929
7,2023-08-22,S42,two_stage_cal_asymm,12672,673,1.9075798009152303,,0.6864784546805349,0.9465081723625557,0.9643387815750372,7.105487837250802,1.35,1.7,0.6287968441814595,0.14650817236255564
7,2023-08-22,S43,two_stage_cal_asymm,12672,673,3.883799958575348,,0.3610698365527489,0.7265973254086181,0.7800891530460624,6.858970947088838,1.1500000000000001,0.75,0.8157790927021696,0.07340267459138194
7,2023-08-22,S44,two_stage_cal_asymm,12672,673,1.500288463179732,,0.6835066864784547,0.861812778603269,0.9212481426448736,5.230726213643801,2.3,0.65,0.873767258382643,0.06181277860326895
7,2023-08-22,S45,two_stage_cal_asymm,12672,673,0.6894200846977767,,0.5230312035661219,0.8558692421991084,0.9346210995542348,2.9054001381881123,0.65,0.65,0.9364891518737672,0.05586924219910838
7,2023-08-22,S46,two_stage_cal_asymm,12672,673,1.0465058931538465,,0.5111441307578009,0.7533432392273403,0.812778603268945,2.5042215693527328,0.8,0.25,0.9719921104536489,0.04665676077265979
7,2023-08-22,S47,two_stage_cal_asymm,12672,673,3.2427081390169445,,0.5304606240713224,0.662704309063893,0.7161961367013373,8.129811576583045,2.3499999999999996,0.4,0.8043392504930966,0.13729569093610705
7,2023-08-22,S48,two_stage_cal_asymm,12672,673,2.7924298016881335,,0.5408618127786032,0.7830609212481426,0.8722139673105498,6.875287401836446,1.55,0.75,0.749112426035503,0.016939078751857406
7,2023-08-22,S49,two_stage_cal_asymm,12672,673,3.204922794826068,,0.7563150074294205,0.787518573551263,0.8157503714710252,7.652797304783991,2.2,1.0,0.5664694280078896,0.012481426448737065
7,2023-08-22,S5,two_stage_cal_asymm,12672,673,0.7772184323456927,,0.4026745913818722,0.7161961367013373,0.8395245170876672,1.9288673996352204,0.5,0.4,0.988560157790927,0.08380386329866274
7,2023-08-22,S50,two_stage_cal_asymm,12672,673,0.5256415458347139,,0.7057949479940565,0.9539375928677564,0.9762258543833581,4.76423405148002,0.8500000000000001,1.2,0.8512820512820513,0.15393759286775632
7,2023-08-22,S51,two_stage_cal_asymm,12672,673,0.6363568647840767,,0.6225854383358098,0.8484398216939079,0.9331352154531947,6.296956893708682,0.65,1.75,0.9171597633136095,0.048439821693907814
7,2023-08-22,S52,two_stage_cal_asymm,12672,673,0.39016419377377765,,0.4086181277860327,0.7622585438335809,0.8528974739970282,1.6871787233957247,0.5,0.35,0.9637080867850099,0.03774145616641911
7,2023-08-22,S53,two_stage_cal_asymm,12672,673,1.8356898372116948,,0.6463595839524517,0.763744427934621,0.7964338781575037,5.296928001439832,1.65,0.45,0.8453648915187377,0.036255572065378994
7,2023-08-22,S6,two_stage_cal_asymm,12672,673,0.6590663002352181,,0.6136701337295691,0.8543833580980683,0.9212481426448736,2.0505343180402043,1.05,0.25,0.9005917159763314,0.05438335809806827
7,2023-08-22,S7,two_stage_cal_asymm,12672,673,1.332912258283508,,0.5081723625557206,0.763744427934621,0.8320950965824666,3.872664197975671,1.3,0.6000000000000001,0.8201183431952662,0.036255572065378994
7,2023-08-22,S8,two_stage_cal_asymm,12672,673,1.891532062998599,,0.5898959881129272,0.736998514115899,0.8350668647845468,6.627343649362818,0.9,1.45,0.7909270216962525,0.06300148588410104
7,2023-08-22,S9,two_stage_cal_asymm,12672,673,1.8032727954014671,,0.6641901931649331,0.7786032689450223,0.8216939078751857,4.564254652658361,2.15,0.5,0.7613412228796844,0.021396731054977747
8,2023-09-05,S1,per_school,13344,673,0.9981850901476411,0.2952457420047619,0.3967310549777117,0.7132243684992571,0.8603268945022289,3.2889579246297935,,,,
8,2023-09-05,S10,per_school,13344,673,0.3820438993523797,0.11993425236046308,0.45170876671619614,0.7696879643387816,0.8736998514115899,1.7157273096194618,,,,
8,2023-09-05,S11,per_school,13344,673,0.940272201400766,0.2963786379440437,0.3476968796433878,0.7206537890044576,0.8454680534918276,3.1382279052823314,,,,
8,2023-09-05,S12,per_school,13344,673,0.9384291745220008,0.22768764112255926,0.48588410104011887,0.7176820208023774,0.8424962852897474,2.505264340102861,,,,
8,2023-09-05,S13,per_school,13344,673,1.1687463169979035,0.31864124609861794,0.5765230312035661,0.7890044576523031,0.8350668647845468,3.225393250042292,,,,
8,2023-09-05,S14,per_school,13344,673,2.2522598954153534,0.5658056716970669,0.39821693907875183,0.7206537890044576,0.8306092124814265,5.035417057425985,,,,
8,2023-09-05,S15,per_school,13344,673,0.641887908850823,0.20896289945936178,0.5215453194650818,0.8008915304606241,0.8692421991084696,2.094731061368827,,,,
8,2023-09-05,S16,per_school,13344,673,0.9705094129156713,0.27679616006459346,0.36701337295690933,0.6210995542347697,0.7949479940564635,2.9547877641480316,,,,
8,2023-09-05,S17,per_school,13344,673,1.5534459775082317,0.40700296601096725,0.487369985141159,0.736998514115899,0.8038632986627043,3.5034142937382753,,,,
8,2023-09-05,S18,per_school,13344,673,0.8259016665938025,0.25177835062368636,0.4309063893016345,0.6671619613670133,0.8246656760772659,2.531613120620823,,,,
8,2023-09-05,S19,per_school,13344,673,1.3093429529179204,0.3493815701086823,0.22734026745913818,0.6240713224368499,0.7340267459138187,2.649498656436199,,,,
8,2023-09-05,S2,per_school,13344,673,1.7721676298767397,0.529344917218609,0.40713224368499257,0.7548291233283804,0.8439821693907875,5.783884148408005,,,,
8,2023-09-05,S20,per_school,13344,673,0.4686367577536608,0.14409697707097194,0.3610698365527489,0.6077265973254086,0.7102526002971769,1.033540943361546,,,,
8,2023-09-05,S21,per_school,13344,673,1.1258466679455736,0.27756133793093607,0.4026745913818722,0.7429420505200595,0.8588410104011887,3.0810337228648885,,,,
8,2023-09-05,S22,per_school,13344,673,0.7271112056026618,0.21110259623772534,0.4725111441307578,0.763744427934621,0.9004457652303121,2.6874835865146776,,,,
8,2023-09-05,S23,per_school,13344,673,0.3724219760596667,0.12037475611411078,0.5170876671619614,0.7325408618127786,0.8424962852897474,1.4784873475282814,,,,
8,2023-09-05,S24,per_school,13344,673,2.2412797515549157,0.7278581292898537,0.4591381872213967,0.7414561664190193,0.849925705794948,6.227622013547976,,,,
8,2023-09-05,S25,per_school,13344,673,1.2604398003131496,0.3500900132663764,0.4264487369985141,0.6924219910846954,0.8514115898959881,3.723203336875629,,,,
8,2023-09-05,S26,per_school,13344,673,0.33283927055559404,0.10557473331215464,0.4442793462109955,0.7964338781575037,0.974739970282318,1.3592114992810815,,,,
8,2023-09-05,S27,per_school,13344,673,0.713270338091045,0.20996055461916557,0.3462109955423477,0.5557206537890045,0.674591381872214,1.5276542538829543,,,,
8,2023-09-05,S28,per_school,13344,673,0.8026798014449155,0.2753098830553045,0.5438335809806835,0.7860326894502229,0.8469539375928677,3.6385066993463293,,,,
8,2023-09-05,S29,per_school,13344,673,0.8096274501816296,0.21446837632134338,0.4115898959881129,0.8068350668647846,0.8959881129271917,2.4504421138726467,,,,
8,2023-09-05,S3,per_school,13344,673,1.5624532638493986,0.5160946625097006,0.4918276374442793,0.7578008915304606,0.7221396731054978,6.091527421915127,,,,
8,2023-09-05,S30,per_school,13344,673,0.6254561995236558,0.20562183316715818,0.35809806835066865,0.7548291233283804,0.8647845468053492,2.3219605567170043,,,,
8,2023-09-05,S31,per_school,13344,673,0.6800182684599723,0.2070017708964099,0.6404160475482912,0.8558692421991084,0.9182763744427934,2.925600125809241,,,,
8,2023-09-05,S32,per_school,13344,673,0.25885024809540497,0.08027581016389858,0.563150074294205,0.8395245170876672,0.9286775631500743,1.1280325075696318,,,,
8,2023-09-05,S33,per_school,13344,673,0.4059361369388002,0.12500637112325835,0.48439821693907875,0.763744427934621,0.9316493313521546,1.5199439491915923,,,,
8,2023-09-05,S34,per_school,13344,673,0.4363996118009166,0.12633711734025718,0.46953937592867756,0.7800891530460624,0.8826151560178306,1.5370474827045426,,,,
8,2023-09-05,S35,per_school,13344,673,2.809786197095979,0.7332393648950284,0.35958395245170877,0.5215453194650818,0.7087667161961367,3.474228348920262,,,,
8,2023-09-05,S36,per_school,13344,673,0.8538448961253816,0.28445393234099964,0.5928677563150074,0.8142644873699851,0.8707280832095097,3.804164273976293,,,,
8,2023-09-05,S37,per_school,13344,673,0.885404420334451,0.19347794197082643,0.4769687964338782,0.8573551263001485,0.8558692421991084,2.512673643820446,,,,
8,2023-09-05,S38,per_school,13344,673,0.5496796688011777,0.17728460770102591,0.3521545319465082,0.6404160475482912,0.8202080237741456,1.9497316412122254,,,,
8,2023-09-05,S39,per_school,13344,673,0.5215009384317383,0.23493896622105276,0.7667161961367014,0.6701337295690936,0.7667161961367014,3.928562840855003,,,,
8,2023-09-05,S4,per_school,13344,673,1.1094212036136484,0.32250581737576844,0.337295690936107,0.6032689450222882,0.8231797919762258,2.507309736641786,,,,
8,2023-09-05,S40,per_school,13344,673,1.201706275911392,0.35977880474944696,0.3476968796433878,0.7280832095096582,0.8291233283803864,3.9910478639957674,,,,
8,2023-09-05,S41,per_school,13344,673,0.9949143680757095,0.29793783022028364,0.4279346210995542,0.6968796433878157,0.8647845468053492,2.574042117258644,,,,
8,2023-09-05,S42,per_school,13344,673,1.804583293130094,0.4271925181220392,0.2540861812778603,0.6181277860326895,0.6508172362555721,4.78812000270433,,,,
8,2023-09-05,S43,per_school,13344,673,2.898116313303681,0.7637841974928846,0.39078751857355126,0.7578008915304606,0.8811292719167905,6.551458302590226,,,,
8,2023-09-05,S44,per_school,13344,673,1.4351522994647727,0.38239201293927705,0.5364041604754829,0.6835066864784547,0.7979197622585439,4.002189799923157,,,,
8,2023-09-05,S45,per_school,13344,673,0.44629748419800375,0.1372330915580632,0.4947994056463596,0.7102526002971769,0.8231797919762258,1.4204399615504013,,,,
8,2023-09-05,S46,per_school,13344,673,0.8621524528399149,0.2650891402343102,0.29271916790490343,0.7904903417533432,0.9405646359583952,3.385953487038096,,,,
8,2023-09-05,S47,per_school,13344,673,1.9269180048724897,0.542817677906841,0.5809806835066865,0.799405646359584,0.924219910846954,6.9765609765916565,,,,
8,2023-09-05,S48,per_school,13344,673,2.116233459648286,0.5841696984848487,0.3922734026745914,0.6849925705794948,0.861812778603269,6.009043491986041,,,,
8,2023-09-05,S49,per_school,13344,673,2.2411188171941983,0.6016741930539832,0.5260029717682021,0.7473997028231798,0.8915304606240714,5.402460509074489,,,,
8,2023-09-05,S5,per_school,13344,673,0.7000927878278935,0.19359221378007868,0.4026745913818722,0.8008915304606241,0.9019316493313522,2.488880230303558,,,,
